museum_id,object_id,artifact_id
1,ld1-1643399486815-1643399490025-0,entity:artifact:1:ld1-1643399486815-1643399490025-0
1,ld1-1643399486815-1643399490017-0,entity:artifact:1:ld1-1643399486815-1643399490017-0
1,ld1-1643399549356-1643399589689-1,entity:artifact:1:ld1-1643399549356-1643399589689-1
1,ld1-1643399549356-1643399592321-1,entity:artifact:1:ld1-1643399549356-1643399592321-1
1,ld1-1643399486815-1643399490010-0,entity:artifact:1:ld1-1643399486815-1643399490010-0
1,ld1-1643399625297-1643399665686-1,entity:artifact:1:ld1-1643399625297-1643399665686-1
1,ld1-1643398986850-1643399010507-0,entity:artifact:1:ld1-1643398986850-1643399010507-0
1,ld1-1643399549356-1643399589218-0,entity:artifact:1:ld1-1643399549356-1643399589218-0
1,ld1-1643399486815-1643399490026-1,entity:artifact:1:ld1-1643399486815-1643399490026-1
1,ld1-1643399625297-1643399665684-1,entity:artifact:1:ld1-1643399625297-1643399665684-1
1,ld1-1643399486815-1643399490019-0,entity:artifact:1:ld1-1643399486815-1643399490019-0
1,ld1-1643399134763-1643399191104-1,entity:artifact:1:ld1-1643399134763-1643399191104-1
1,ld1-1643399549356-1643399605219-0,entity:artifact:1:ld1-1643399549356-1643399605219-0
1,ld1-1643399625297-1643399677835-0,entity:artifact:1:ld1-1643399625297-1643399677835-0
1,ld1-1643399486815-1643399490007-0,entity:artifact:1:ld1-1643399486815-1643399490007-0
1,ld1-1643399486815-1643399489999-0,entity:artifact:1:ld1-1643399486815-1643399489999-0
1,ld1-1643399486815-1643399490006-0,entity:artifact:1:ld1-1643399486815-1643399490006-0
1,ld1-1643399549356-1643399589682-0,entity:artifact:1:ld1-1643399549356-1643399589682-0
1,ld1-1643399486815-1643399490009-0,entity:artifact:1:ld1-1643399486815-1643399490009-0
1,ld1-1643399549356-1643399589220-0,entity:artifact:1:ld1-1643399549356-1643399589220-0
1,ld1-1643399486815-1643399490014-0,entity:artifact:1:ld1-1643399486815-1643399490014-0
1,ld1-1643399549356-1643399581024-0,entity:artifact:1:ld1-1643399549356-1643399581024-0
1,ld1-1643399486815-1643399490004-0,entity:artifact:1:ld1-1643399486815-1643399490004-0
1,ld1-1643398853934-1643398865570-0,entity:artifact:1:ld1-1643398853934-1643398865570-0
1,ld1-1643399486815-1643399490016-0,entity:artifact:1:ld1-1643399486815-1643399490016-0
1,ld1-1643399486815-1643399490042-1,entity:artifact:1:ld1-1643399486815-1643399490042-1
1,ld1-1643399486815-1643399489998-0,entity:artifact:1:ld1-1643399486815-1643399489998-0
1,ld1-1643398986850-1643399010506-0,entity:artifact:1:ld1-1643398986850-1643399010506-0
1,ld1-1643399549356-1643399589686-0,entity:artifact:1:ld1-1643399549356-1643399589686-0
1,ld1-1643399486815-1643399490021-0,entity:artifact:1:ld1-1643399486815-1643399490021-0
1,ld1-1643399486815-1643399490023-0,entity:artifact:1:ld1-1643399486815-1643399490023-0
1,ld1-1643399486815-1643399490028-0,entity:artifact:1:ld1-1643399486815-1643399490028-0
1,ld1-1643399486815-1643399490030-0,entity:artifact:1:ld1-1643399486815-1643399490030-0
1,ld1-1643399486815-1643399490001-0,entity:artifact:1:ld1-1643399486815-1643399490001-0
1,ld1-1643399549356-1643399589681-1,entity:artifact:1:ld1-1643399549356-1643399589681-1
1,ld1-1643399549356-1643399589695-0,entity:artifact:1:ld1-1643399549356-1643399589695-0
1,ld1-1643399549356-1643399589694-0,entity:artifact:1:ld1-1643399549356-1643399589694-0
1,ld1-1643399486815-1643399490015-0,entity:artifact:1:ld1-1643399486815-1643399490015-0
1,ld1-1643399486815-1643399490038-0,entity:artifact:1:ld1-1643399486815-1643399490038-0
1,ld1-1643399486815-1643399490037-0,entity:artifact:1:ld1-1643399486815-1643399490037-0
1,ld1-1643399486815-1643399489992-0,entity:artifact:1:ld1-1643399486815-1643399489992-0
1,ld1-1643381040022-1643381049779-0,entity:artifact:1:ld1-1643381040022-1643381049779-0
1,ld1-1643381040022-1643381049780-0,entity:artifact:1:ld1-1643381040022-1643381049780-0
1,ld1-1643381040022-1643381058919-0,entity:artifact:1:ld1-1643381040022-1643381058919-0
1,ld1-1643381040022-1643381054509-0,entity:artifact:1:ld1-1643381040022-1643381054509-0
1,ld1-1643381040022-1643381041048-0,entity:artifact:1:ld1-1643381040022-1643381041048-0
1,ld1-1643381040022-1643381058911-1,entity:artifact:1:ld1-1643381040022-1643381058911-1
1,ld1-1643381040022-1643381055993-0,entity:artifact:1:ld1-1643381040022-1643381055993-0
1,ld1-1643381040022-1643381049778-0,entity:artifact:1:ld1-1643381040022-1643381049778-0
1,ld1-1643381040022-1643381066704-1,entity:artifact:1:ld1-1643381040022-1643381066704-1
1,ld1-1643381040022-1643381049779-1,entity:artifact:1:ld1-1643381040022-1643381049779-1
1,ld1-1643381040022-1643381058914-1,entity:artifact:1:ld1-1643381040022-1643381058914-1
1,ld1-1643381040022-1643381060334-0,entity:artifact:1:ld1-1643381040022-1643381060334-0
1,ld1-1643381040022-1643381066734-0,entity:artifact:1:ld1-1643381040022-1643381066734-0
1,ld1-1643381040022-1643381059066-0,entity:artifact:1:ld1-1643381040022-1643381059066-0
1,ld1-1643381040022-1643381060180-0,entity:artifact:1:ld1-1643381040022-1643381060180-0
1,ld1-1643381040022-1643381066706-1,entity:artifact:1:ld1-1643381040022-1643381066706-1
1,ld1-1643381040022-1643381066708-0,entity:artifact:1:ld1-1643381040022-1643381066708-0
1,ld1-1643381040022-1643381057843-0,entity:artifact:1:ld1-1643381040022-1643381057843-0
1,ld1-1643381040022-1643381046516-1,entity:artifact:1:ld1-1643381040022-1643381046516-1
1,ld1-1643381040022-1643381058946-1,entity:artifact:1:ld1-1643381040022-1643381058946-1
1,ld1-1643381040022-1643381066735-0,entity:artifact:1:ld1-1643381040022-1643381066735-0
1,ld1-1643381040022-1643381060244-1,entity:artifact:1:ld1-1643381040022-1643381060244-1
1,ld1-1643381040022-1643381041076-1,entity:artifact:1:ld1-1643381040022-1643381041076-1
1,ld1-1643381040022-1643381064179-0,entity:artifact:1:ld1-1643381040022-1643381064179-0
1,ld1-1643381040022-1643381058893-0,entity:artifact:1:ld1-1643381040022-1643381058893-0
1,ld1-1643381040022-1643381046517-0,entity:artifact:1:ld1-1643381040022-1643381046517-0
1,ld1-1643381040022-1643381057909-1,entity:artifact:1:ld1-1643381040022-1643381057909-1
1,ld1-1643381040022-1643381062968-0,entity:artifact:1:ld1-1643381040022-1643381062968-0
1,ld1-1643381040022-1643381049785-0,entity:artifact:1:ld1-1643381040022-1643381049785-0
1,ld1-1643381040022-1643381042241-1,entity:artifact:1:ld1-1643381040022-1643381042241-1
1,ld1-1643381040022-1643381058913-0,entity:artifact:1:ld1-1643381040022-1643381058913-0
1,ld1-1643381040022-1643381058918-1,entity:artifact:1:ld1-1643381040022-1643381058918-1
1,ld1-1643381040022-1643381049778-1,entity:artifact:1:ld1-1643381040022-1643381049778-1
1,ld1-1643381040022-1643381058884-1,entity:artifact:1:ld1-1643381040022-1643381058884-1
1,ld1-1643381040022-1643381058925-0,entity:artifact:1:ld1-1643381040022-1643381058925-0
1,ld1-1643381040022-1643381051352-0,entity:artifact:1:ld1-1643381040022-1643381051352-0
1,ld1-1643381040022-1643381054060-0,entity:artifact:1:ld1-1643381040022-1643381054060-0
1,ld1-1643381040022-1643381053046-1,entity:artifact:1:ld1-1643381040022-1643381053046-1
1,ld1-1643381040022-1643381059156-0,entity:artifact:1:ld1-1643381040022-1643381059156-0
1,ld1-1695458679732-1695458683284-0,entity:artifact:1:ld1-1695458679732-1695458683284-0
1,ld1-1695458679732-1695458683284-1,entity:artifact:1:ld1-1695458679732-1695458683284-1
1,ld1-1695458679732-1695458683281-0,entity:artifact:1:ld1-1695458679732-1695458683281-0
1,ld1-1643398738600-1643398747015-1,entity:artifact:1:ld1-1643398738600-1643398747015-1
1,ld1-1759311857404-1759311860069-0,entity:artifact:1:ld1-1759311857404-1759311860069-0
1,ld1-1695458679732-1695458683283-0,entity:artifact:1:ld1-1695458679732-1695458683283-0
1,ld1-1695458679732-1695458683282-0,entity:artifact:1:ld1-1695458679732-1695458683282-0
1,ld1-1643398738600-1643398745213-0,entity:artifact:1:ld1-1643398738600-1643398745213-0
1,ld1-1733913842397-1733913845810-0,entity:artifact:1:ld1-1733913842397-1733913845810-0
1,ld1-1643398738600-1643398745136-0,entity:artifact:1:ld1-1643398738600-1643398745136-0
1,ld1-1733913842397-1733913845809-0,entity:artifact:1:ld1-1733913842397-1733913845809-0
1,ld1-1643398738600-1643398745138-0,entity:artifact:1:ld1-1643398738600-1643398745138-0
1,ld1-1643398738600-1643398745137-0,entity:artifact:1:ld1-1643398738600-1643398745137-0
1,ld1-1756975001566-1756975004506-1,entity:artifact:1:ld1-1756975001566-1756975004506-1
1,ld1-1695458679732-1695458683285-0,entity:artifact:1:ld1-1695458679732-1695458683285-0
1,ld1-1643398738600-1643398748738-1,entity:artifact:1:ld1-1643398738600-1643398748738-1
1,ld1-1695458679732-1695458683286-0,entity:artifact:1:ld1-1695458679732-1695458683286-0
2,204498,entity:artifact:2:204498
2,4642,entity:artifact:2:4642
2,5277,entity:artifact:2:5277
2,48795,entity:artifact:2:48795
2,48796,entity:artifact:2:48796
2,48797,entity:artifact:2:48797
2,48828,entity:artifact:2:48828
2,48829,entity:artifact:2:48829
2,48830,entity:artifact:2:48830
2,48831,entity:artifact:2:48831
2,48832,entity:artifact:2:48832
2,48833,entity:artifact:2:48833
2,48834,entity:artifact:2:48834
2,48835,entity:artifact:2:48835
2,48836,entity:artifact:2:48836
2,48837,entity:artifact:2:48837
2,48838,entity:artifact:2:48838
2,48839,entity:artifact:2:48839
2,48840,entity:artifact:2:48840
2,48841,entity:artifact:2:48841
2,48842,entity:artifact:2:48842
2,48843,entity:artifact:2:48843
2,48844,entity:artifact:2:48844
2,48847,entity:artifact:2:48847
2,48848,entity:artifact:2:48848
2,48849,entity:artifact:2:48849
2,48887,entity:artifact:2:48887
2,48888,entity:artifact:2:48888
2,48930,entity:artifact:2:48930
2,48931,entity:artifact:2:48931
2,48932,entity:artifact:2:48932
2,48933,entity:artifact:2:48933
2,48934,entity:artifact:2:48934
2,48935,entity:artifact:2:48935
2,48939,entity:artifact:2:48939
2,48940,entity:artifact:2:48940
2,48941,entity:artifact:2:48941
2,49026,entity:artifact:2:49026
2,49038,entity:artifact:2:49038
2,49048,entity:artifact:2:49048
2,49049,entity:artifact:2:49049
2,49050,entity:artifact:2:49050
2,49051,entity:artifact:2:49051
2,49052,entity:artifact:2:49052
2,49053,entity:artifact:2:49053
2,49054,entity:artifact:2:49054
2,49055,entity:artifact:2:49055
2,49056,entity:artifact:2:49056
2,49057,entity:artifact:2:49057
2,49101,entity:artifact:2:49101
2,49113,entity:artifact:2:49113
2,49114,entity:artifact:2:49114
2,49115,entity:artifact:2:49115
2,49116,entity:artifact:2:49116
2,49117,entity:artifact:2:49117
2,49118,entity:artifact:2:49118
2,49119,entity:artifact:2:49119
2,49120,entity:artifact:2:49120
2,49121,entity:artifact:2:49121
2,49122,entity:artifact:2:49122
2,49123,entity:artifact:2:49123
2,49124,entity:artifact:2:49124
2,49125,entity:artifact:2:49125
2,49126,entity:artifact:2:49126
2,49149,entity:artifact:2:49149
2,49150,entity:artifact:2:49150
2,49151,entity:artifact:2:49151
2,49152,entity:artifact:2:49152
2,49153,entity:artifact:2:49153
2,49154,entity:artifact:2:49154
2,49155,entity:artifact:2:49155
2,49156,entity:artifact:2:49156
2,49169,entity:artifact:2:49169
2,49170,entity:artifact:2:49170
2,49180,entity:artifact:2:49180
2,49184,entity:artifact:2:49184
2,49190,entity:artifact:2:49190
2,49191,entity:artifact:2:49191
2,49192,entity:artifact:2:49192
2,49193,entity:artifact:2:49193
2,49194,entity:artifact:2:49194
2,49213,entity:artifact:2:49213
2,49214,entity:artifact:2:49214
2,49215,entity:artifact:2:49215
2,49216,entity:artifact:2:49216
2,49217,entity:artifact:2:49217
2,49218,entity:artifact:2:49218
2,49219,entity:artifact:2:49219
2,49220,entity:artifact:2:49220
2,49221,entity:artifact:2:49221
2,49222,entity:artifact:2:49222
2,49223,entity:artifact:2:49223
2,49224,entity:artifact:2:49224
2,49225,entity:artifact:2:49225
2,49265,entity:artifact:2:49265
2,49266,entity:artifact:2:49266
2,49267,entity:artifact:2:49267
2,49268,entity:artifact:2:49268
2,49269,entity:artifact:2:49269
2,49278,entity:artifact:2:49278
2,49279,entity:artifact:2:49279
2,49502,entity:artifact:2:49502
2,49511,entity:artifact:2:49511
2,49523,entity:artifact:2:49523
2,49524,entity:artifact:2:49524
2,49525,entity:artifact:2:49525
2,49526,entity:artifact:2:49526
2,49574,entity:artifact:2:49574
2,49575,entity:artifact:2:49575
2,49576,entity:artifact:2:49576
2,49577,entity:artifact:2:49577
2,49578,entity:artifact:2:49578
2,49579,entity:artifact:2:49579
2,49580,entity:artifact:2:49580
2,49581,entity:artifact:2:49581
2,49582,entity:artifact:2:49582
2,49583,entity:artifact:2:49583
2,49627,entity:artifact:2:49627
2,49628,entity:artifact:2:49628
2,49629,entity:artifact:2:49629
2,49630,entity:artifact:2:49630
2,49631,entity:artifact:2:49631
2,49632,entity:artifact:2:49632
2,49633,entity:artifact:2:49633
2,49634,entity:artifact:2:49634
2,49635,entity:artifact:2:49635
2,49636,entity:artifact:2:49636
2,49663,entity:artifact:2:49663
2,49664,entity:artifact:2:49664
2,49666,entity:artifact:2:49666
2,49667,entity:artifact:2:49667
2,49735,entity:artifact:2:49735
2,49736,entity:artifact:2:49736
2,49737,entity:artifact:2:49737
2,49738,entity:artifact:2:49738
2,49739,entity:artifact:2:49739
2,49740,entity:artifact:2:49740
2,49741,entity:artifact:2:49741
2,49742,entity:artifact:2:49742
2,49743,entity:artifact:2:49743
2,49744,entity:artifact:2:49744
2,49745,entity:artifact:2:49745
2,49746,entity:artifact:2:49746
2,49815,entity:artifact:2:49815
2,49816,entity:artifact:2:49816
2,49817,entity:artifact:2:49817
2,49818,entity:artifact:2:49818
2,49819,entity:artifact:2:49819
2,49820,entity:artifact:2:49820
2,49821,entity:artifact:2:49821
2,49822,entity:artifact:2:49822
2,49852,entity:artifact:2:49852
2,49854,entity:artifact:2:49854
2,49855,entity:artifact:2:49855
2,49856,entity:artifact:2:49856
2,49857,entity:artifact:2:49857
2,49858,entity:artifact:2:49858
2,49859,entity:artifact:2:49859
2,49860,entity:artifact:2:49860
2,49861,entity:artifact:2:49861
2,50060,entity:artifact:2:50060
2,50061,entity:artifact:2:50061
2,50062,entity:artifact:2:50062
2,50063,entity:artifact:2:50063
2,50064,entity:artifact:2:50064
2,50065,entity:artifact:2:50065
2,50066,entity:artifact:2:50066
2,50067,entity:artifact:2:50067
2,50068,entity:artifact:2:50068
2,50069,entity:artifact:2:50069
2,50070,entity:artifact:2:50070
2,50071,entity:artifact:2:50071
2,50072,entity:artifact:2:50072
2,50110,entity:artifact:2:50110
2,50111,entity:artifact:2:50111
2,50112,entity:artifact:2:50112
2,50114,entity:artifact:2:50114
2,50115,entity:artifact:2:50115
2,50116,entity:artifact:2:50116
2,52757,entity:artifact:2:52757
2,54111,entity:artifact:2:54111
2,54270,entity:artifact:2:54270
2,54271,entity:artifact:2:54271
2,54272,entity:artifact:2:54272
2,54285,entity:artifact:2:54285
2,54286,entity:artifact:2:54286
2,54287,entity:artifact:2:54287
2,54288,entity:artifact:2:54288
2,54289,entity:artifact:2:54289
2,54307,entity:artifact:2:54307
2,54308,entity:artifact:2:54308
2,54339,entity:artifact:2:54339
2,54340,entity:artifact:2:54340
2,54341,entity:artifact:2:54341
2,54342,entity:artifact:2:54342
2,54343,entity:artifact:2:54343
2,54354,entity:artifact:2:54354
2,54355,entity:artifact:2:54355
2,54372,entity:artifact:2:54372
2,54373,entity:artifact:2:54373
2,54389,entity:artifact:2:54389
2,54390,entity:artifact:2:54390
2,54391,entity:artifact:2:54391
2,54407,entity:artifact:2:54407
2,54408,entity:artifact:2:54408
2,54409,entity:artifact:2:54409
2,54410,entity:artifact:2:54410
2,54411,entity:artifact:2:54411
2,54471,entity:artifact:2:54471
2,54474,entity:artifact:2:54474
2,54481,entity:artifact:2:54481
2,54482,entity:artifact:2:54482
2,54492,entity:artifact:2:54492
2,54493,entity:artifact:2:54493
2,54494,entity:artifact:2:54494
2,54495,entity:artifact:2:54495
2,54496,entity:artifact:2:54496
2,54527,entity:artifact:2:54527
2,54528,entity:artifact:2:54528
2,54529,entity:artifact:2:54529
2,54530,entity:artifact:2:54530
2,54550,entity:artifact:2:54550
2,54593,entity:artifact:2:54593
2,54594,entity:artifact:2:54594
2,54595,entity:artifact:2:54595
2,54596,entity:artifact:2:54596
2,54597,entity:artifact:2:54597
2,54630,entity:artifact:2:54630
2,54631,entity:artifact:2:54631
2,54632,entity:artifact:2:54632
2,54633,entity:artifact:2:54633
2,54634,entity:artifact:2:54634
2,54635,entity:artifact:2:54635
2,54636,entity:artifact:2:54636
2,54662,entity:artifact:2:54662
2,54663,entity:artifact:2:54663
2,54664,entity:artifact:2:54664
2,54665,entity:artifact:2:54665
2,54666,entity:artifact:2:54666
2,54667,entity:artifact:2:54667
2,54669,entity:artifact:2:54669
2,54670,entity:artifact:2:54670
2,54671,entity:artifact:2:54671
2,54672,entity:artifact:2:54672
2,54687,entity:artifact:2:54687
2,54688,entity:artifact:2:54688
2,54689,entity:artifact:2:54689
2,54729,entity:artifact:2:54729
2,54730,entity:artifact:2:54730
2,54731,entity:artifact:2:54731
2,54732,entity:artifact:2:54732
2,54733,entity:artifact:2:54733
2,54734,entity:artifact:2:54734
2,54735,entity:artifact:2:54735
2,54736,entity:artifact:2:54736
2,54737,entity:artifact:2:54737
2,54807,entity:artifact:2:54807
2,54860,entity:artifact:2:54860
2,54861,entity:artifact:2:54861
2,54893,entity:artifact:2:54893
2,54894,entity:artifact:2:54894
2,54895,entity:artifact:2:54895
2,54915,entity:artifact:2:54915
2,54916,entity:artifact:2:54916
2,54917,entity:artifact:2:54917
2,54920,entity:artifact:2:54920
2,54936,entity:artifact:2:54936
2,54937,entity:artifact:2:54937
2,54938,entity:artifact:2:54938
2,54939,entity:artifact:2:54939
2,54940,entity:artifact:2:54940
2,55040,entity:artifact:2:55040
2,55041,entity:artifact:2:55041
2,55042,entity:artifact:2:55042
2,55043,entity:artifact:2:55043
2,55044,entity:artifact:2:55044
2,55045,entity:artifact:2:55045
2,55059,entity:artifact:2:55059
2,55060,entity:artifact:2:55060
2,55061,entity:artifact:2:55061
2,55063,entity:artifact:2:55063
2,55088,entity:artifact:2:55088
2,55117,entity:artifact:2:55117
2,55118,entity:artifact:2:55118
2,55119,entity:artifact:2:55119
2,55120,entity:artifact:2:55120
2,55121,entity:artifact:2:55121
2,55122,entity:artifact:2:55122
2,55123,entity:artifact:2:55123
2,55124,entity:artifact:2:55124
2,55154,entity:artifact:2:55154
2,55155,entity:artifact:2:55155
2,55156,entity:artifact:2:55156
2,55157,entity:artifact:2:55157
2,55158,entity:artifact:2:55158
2,55171,entity:artifact:2:55171
2,55172,entity:artifact:2:55172
2,55173,entity:artifact:2:55173
2,55174,entity:artifact:2:55174
2,55175,entity:artifact:2:55175
2,55176,entity:artifact:2:55176
2,55195,entity:artifact:2:55195
2,55219,entity:artifact:2:55219
2,55395,entity:artifact:2:55395
2,55674,entity:artifact:2:55674
2,56693,entity:artifact:2:56693
2,56694,entity:artifact:2:56694
2,57191,entity:artifact:2:57191
2,57192,entity:artifact:2:57192
2,57193,entity:artifact:2:57193
2,57205,entity:artifact:2:57205
2,57206,entity:artifact:2:57206
2,57207,entity:artifact:2:57207
2,57216,entity:artifact:2:57216
2,57217,entity:artifact:2:57217
2,58157,entity:artifact:2:58157
2,58969,entity:artifact:2:58969
2,59008,entity:artifact:2:59008
2,64558,entity:artifact:2:64558
2,64559,entity:artifact:2:64559
2,70044,entity:artifact:2:70044
2,70462,entity:artifact:2:70462
2,70467,entity:artifact:2:70467
